,Date,Time,Tel,Confirmations
997,20200110,1342,c3,0
998,20200110,1354,c3,0
999,20200110,1406,c3,0
1000,20200110,1418,c3,0
1001,20200110,1430,c3,0
1002,20200110,1442,c3,0
1003,20200110,1506,c3,0
1004,20200110,1518,c3,0
1005,20200110,1530,c3,0
1006,20200110,1542,c3,0
1007,20200110,1554,c3,0
1008,20200110,1606,c3,0
1009,20200110,1618,c3,0
1010,20200110,1630,c3,0
1011,20200110,1642,c3,0
1012,20200110,1654,c3,0
1013,20200110,1706,c3,0
1014,20200110,1718,c3,0
1015,20200110,1730,c3,0
1016,20200110,1742,c3,0
1017,20200110,1754,c3,0
1018,20200110,1806,c3,0
1019,20200110,1818,c3,0
1020,20200110,1830,c3,0
1021,20200110,1842,c3,0
1022,20200110,1854,c3,0
1023,20200110,1906,c3,0
1024,20200110,1918,c3,0
1025,20200110,1930,c3,0
1026,20200110,1942,c3,0
1027,20200110,1954,c3,0
1028,20200110,2006,c3,0
1029,20200110,2018,c3,0
1030,20200110,2030,c3,0
1031,20200110,2042,c3,0
1032,20200110,2118,c3,0
1033,20200110,2130,c3,0
1034,20200110,2142,c3,0
1035,20200110,2154,c3,0
1036,20200110,2206,c3,0
1037,20200110,2218,c3,0
1038,20200110,2230,c3,0
1039,20200110,2306,c3,0
1040,20200110,2318,c3,0
1041,20200110,2330,c3,0
1042,20200110,2342,c3,0
1043,20200110,2354,c3,0
1044,20200111,0006,c3,0
1045,20200111,0018,c3,0
1046,20200111,0030,c3,0
1047,20200111,0042,c3,0
1048,20200111,0054,c3,0
1049,20200111,0130,c3,0
1050,20200111,0142,c3,0
1051,20200111,0154,c3,0
1052,20200111,0206,c3,0
1053,20200111,0218,c3,0
1054,20200111,0230,c3,0
1055,20200111,0242,c3,0
1056,20200111,0306,c3,0
1057,20200111,0318,c3,0
1058,20200111,0330,c3,0
1059,20200111,0342,c3,0
1060,20200111,0354,c3,0
1061,20200111,0406,c3,0
1062,20200111,0418,c3,0
1063,20200111,0430,c3,0
1064,20200111,0442,c3,0
1065,20200111,0454,c3,0
1066,20200111,0506,c3,0
1067,20200111,0518,c3,0
1068,20200111,0530,c3,0
1069,20200111,0542,c3,0
1070,20200111,0554,c3,0
1071,20200111,0606,c3,0
1072,20200111,0618,c3,0
1073,20200111,0630,c3,0
1074,20200111,0642,c3,0
1075,20200111,0654,c3,0
1076,20200111,0706,c3,0
1077,20200111,0718,c3,0
1078,20200111,0730,c3,0
1079,20200111,0742,c3,0
1080,20200111,0754,c3,0
1081,20200111,0806,c3,0
1082,20200111,0818,c3,0
1083,20200111,0830,c3,0
1084,20200111,0842,c3,0
1085,20200111,0906,c3,0
1086,20200111,0918,c3,0
1087,20200111,0930,c3,0
1088,20200111,0942,c3,0
1089,20200111,0954,c3,0
1090,20200111,1006,c3,0
1091,20200111,1018,c3,0
1092,20200111,1030,c3,0
1093,20200111,1042,c3,0
1094,20200111,1054,c3,0
1095,20200111,1106,c3,0
1096,20200111,1118,c3,0
1097,20200111,1130,c3,0
1098,20200111,1142,c3,0
1099,20200111,1154,c3,0
1100,20200111,1206,c3,0
1101,20200111,1218,c3,0
1102,20200111,1230,c3,0
1103,20200111,1242,c3,0
1104,20200111,1254,c3,0
1105,20200111,1330,c3,0
1106,20200111,1342,c3,0
1107,20200111,1354,c3,0
1108,20200111,1406,c3,0
1109,20200111,1418,c3,0
1110,20200111,1430,c3,0
1111,20200111,1442,c3,0
1112,20200111,1506,c3,0
1113,20200111,1518,c3,0
1114,20200111,1530,c3,0
1115,20200111,1542,c3,0
1116,20200111,1554,c3,0
1117,20200111,1606,c3,0
1118,20200111,1618,c3,0
1119,20200111,1630,c3,0
1120,20200111,1642,c3,0
1121,20200111,1654,c3,0
1122,20200111,1706,c3,0
1123,20200111,1718,c3,0
1124,20200111,1730,c3,0
1125,20200111,1742,c3,0
1126,20200111,1754,c3,0
1127,20200111,1806,c3,0
1128,20200111,1818,c3,0
1129,20200111,1830,c3,0
1130,20200111,1842,c3,0
1131,20200111,1854,c3,0
1132,20200111,1906,c3,0
1133,20200111,1918,c3,0
1134,20200111,1930,c3,0
1135,20200111,1942,c3,0
1136,20200111,1954,c3,0
1137,20200111,2006,c3,0
1138,20200111,2018,c3,0
1139,20200111,2030,c3,0
1140,20200111,2042,c3,0
1141,20200111,2118,c3,0
1142,20200111,2130,c3,0
1143,20200111,2142,c3,0
1144,20200111,2154,c3,0
1145,20200111,2206,c3,0
1146,20200111,2218,c3,0
1147,20200111,2230,c3,0
1148,20200111,2306,c3,0
1149,20200111,2318,c3,0
1150,20200111,2330,c3,0
1151,20200111,2342,c3,0
1152,20200111,2354,c3,0
1153,20200112,0006,c3,0
1154,20200112,0018,c3,0
1155,20200112,0030,c3,0
1156,20200112,0042,c3,0
1157,20200112,0054,c3,0
1158,20200112,0130,c3,0
1159,20200112,0142,c3,0
1160,20200112,0154,c3,0
1161,20200112,0206,c3,0
1162,20200112,0218,c3,0
1163,20200112,0230,c3,0
1164,20200112,0242,c3,0
1165,20200112,0306,c3,0
1166,20200112,0318,c3,0
1167,20200112,0330,c3,0
1168,20200112,0342,c3,0
1169,20200112,0354,c3,0
1170,20200112,0406,c3,0
1171,20200112,0418,c3,0
1172,20200112,0430,c3,0
1173,20200112,0442,c3,0
1174,20200112,0454,c3,0
1175,20200112,0506,c3,0
1176,20200112,0518,c3,0
1177,20200112,0530,c3,0
1178,20200112,0542,c3,0
1179,20200112,0554,c3,0
1180,20200112,0606,c3,0
1181,20200112,0618,c3,0
1182,20200112,0630,c3,0
1183,20200112,0642,c3,0
1184,20200112,0654,c3,0
1185,20200112,0706,c3,0
1186,20200112,0718,c3,0
1187,20200112,0730,c3,0
1188,20200112,0742,c3,0
1189,20200112,0806,c3,0
1190,20200112,0818,c3,0
1191,20200112,0830,c3,0
1192,20200112,0842,c3,0
1193,20200112,0906,c3,0
1194,20200112,0918,c3,0
1195,20200112,0930,c3,0
1196,20200112,0942,c3,0
1197,20200112,0954,c3,0
1198,20200112,1006,c3,0
1199,20200112,1018,c3,0
1200,20200112,1030,c3,0
1201,20200112,1042,c3,0
1202,20200112,1054,c3,0
1203,20200112,1106,c3,0
1204,20200112,1118,c3,0
1205,20200112,1130,c3,0
1206,20200112,1142,c3,0
1207,20200112,1154,c3,0
1208,20200112,1206,c3,0
1209,20200112,1218,c3,0
1210,20200112,1230,c3,0
1211,20200112,1242,c3,0
1212,20200112,1254,c3,0
1213,20200112,1330,c3,0
1214,20200112,1342,c3,0
1215,20200112,1354,c3,0
1216,20200112,1406,c3,0
1217,20200112,1418,c3,0
1218,20200112,1430,c3,0
1219,20200112,1442,c3,0
1220,20200112,1506,c3,0
1221,20200112,1518,c3,0
1222,20200112,1530,c3,0
1223,20200112,1542,c3,0
1224,20200112,1554,c3,0
1225,20200112,1606,c3,0
1226,20200112,1618,c3,0
1227,20200112,1630,c3,0
1228,20200112,1642,c3,0
1229,20200112,1654,c3,0
1230,20200112,1706,c3,0
1231,20200112,1730,c3,0
1232,20200112,1742,c3,0
1233,20200112,1754,c3,0
1234,20200112,1806,c3,0
1235,20200112,1818,c3,0
1236,20200112,1830,c3,0
1237,20200112,1842,c3,0
1238,20200112,1854,c3,0
1239,20200112,1906,c3,0
1240,20200112,1918,c3,0
1241,20200112,1930,c3,0
1242,20200112,1942,c3,0
1243,20200112,1954,c3,0
1244,20200112,2006,c3,0
1245,20200112,2018,c3,0
1246,20200112,2030,c3,0
1247,20200112,2042,c3,0
1248,20200112,2118,c3,0
1249,20200112,2130,c3,0
1250,20200112,2142,c3,0
1251,20200112,2154,c3,0
1252,20200112,2206,c3,0
1253,20200112,2218,c3,0
1254,20200112,2230,c3,0
1255,20200112,2306,c3,0
1256,20200112,2318,c3,0
1257,20200112,2330,c3,0
1258,20200112,2342,c3,0
1259,20200112,2354,c3,1
1260,20200113,0006,c3,1
1261,20200113,0018,c3,1
1262,20200113,0030,c3,1
1263,20200113,0042,c3,1
1264,20200113,0054,c3,1
1265,20200113,0130,c3,1
1266,20200113,0142,c3,1
1267,20200113,0154,c3,1
1268,20200113,0206,c3,1
1269,20200113,0218,c3,1
1270,20200113,0230,c3,1
1271,20200113,0242,c3,1
1272,20200113,0306,c3,1
1273,20200113,0318,c3,1
1274,20200113,0330,c3,1
1275,20200113,0342,c3,1
1276,20200113,0354,c3,1
1277,20200113,0406,c3,1
1278,20200113,0418,c3,1
1279,20200113,0430,c3,1
1280,20200113,0442,c3,1
1281,20200113,0454,c3,1
1282,20200113,0506,c3,1
1283,20200113,0518,c3,1
1284,20200113,0530,c3,1
1285,20200113,0542,c3,1
1286,20200113,0554,c3,1
1287,20200113,0606,c3,1
1288,20200113,0618,c3,1
1289,20200113,0630,c3,1
1290,20200113,0642,c3,1
1291,20200113,0654,c3,1
1292,20200113,0706,c3,1
1293,20200113,0718,c3,1
1294,20200113,0730,c3,1
1295,20200113,0742,c3,1
1296,20200113,0806,c3,1
1297,20200113,0818,c3,1
1298,20200113,0830,c3,1
1299,20200113,0842,c3,0
1300,20200113,0906,c3,0
1301,20200113,0918,c3,0
1302,20200113,0930,c3,0
1303,20200113,0942,c3,0
1304,20200113,0954,c3,0
1305,20200113,1006,c3,0
1306,20200113,1018,c3,0
1307,20200113,1030,c3,0
1308,20200113,1042,c3,0
1309,20200113,1054,c3,0
1310,20200113,1106,c3,0
1311,20200113,1118,c3,0
1312,20200113,1130,c3,0
1313,20200113,1142,c3,0
1314,20200113,1154,c3,0
1315,20200113,1206,c3,0
1316,20200113,1218,c3,0
1317,20200113,1230,c3,0
1318,20200113,1242,c3,0
1319,20200113,1254,c3,0
1320,20200113,1330,c3,0
1321,20200113,1342,c3,0
1322,20200113,1354,c3,0
1323,20200113,1406,c3,0
1324,20200113,1418,c3,0
1325,20200113,1430,c3,0
1326,20200113,1442,c3,0
1327,20200113,1506,c3,0
1328,20200113,1518,c3,0
1329,20200113,1554,c3,0
1330,20200113,1630,c3,0
1331,20200113,1642,c3,0
1332,20200113,1654,c3,0
1333,20200113,1706,c3,0
1334,20200113,1718,c3,0
1335,20200113,1730,c3,0
1336,20200113,1742,c3,0
1337,20200113,1754,c3,0
1338,20200113,1806,c3,0
1339,20200113,1818,c3,0
1340,20200113,1830,c3,0
1341,20200113,1842,c3,0
1342,20200113,1854,c3,0
1343,20200113,1906,c3,0
1344,20200113,1918,c3,0
1345,20200113,1930,c3,0
1346,20200113,1942,c3,0
1347,20200113,1954,c3,0
1348,20200113,2006,c3,0
1349,20200113,2018,c3,0
1350,20200113,2030,c3,0
1351,20200113,2042,c3,0
1352,20200113,2118,c3,0
1353,20200113,2130,c3,0
1354,20200113,2142,c3,0
1355,20200113,2154,c3,0
1356,20200113,2206,c3,0
1357,20200113,2218,c3,0
1358,20200113,2230,c3,0
1359,20200113,2306,c3,0
1360,20200113,2318,c3,0
1361,20200113,2330,c3,0
1362,20200113,2342,c3,0
1363,20200113,2354,c3,0
1364,20200114,0006,c3,0
1365,20200114,0018,c3,0
1366,20200114,0030,c3,0
1367,20200114,0042,c3,0
1368,20200114,0130,c3,0
1369,20200114,0142,c3,0
1370,20200114,0154,c3,0
1371,20200114,0206,c3,0
1372,20200114,0218,c3,0
1373,20200114,0230,c3,0
1374,20200114,0242,c3,0
1375,20200114,0306,c3,0
1376,20200114,0318,c3,0
1377,20200114,0330,c3,0
1378,20200114,0342,c3,0
1379,20200114,0354,c3,0
1380,20200114,0406,c3,0
1381,20200114,0418,c3,0
1382,20200114,0430,c3,0
1383,20200114,0442,c3,0
1384,20200114,0454,c3,0
1385,20200114,0506,c3,0
1386,20200114,0518,c3,0
1387,20200114,0530,c3,0
1388,20200114,0542,c3,0
1389,20200114,0554,c3,0
1390,20200114,0606,c3,0
1391,20200114,0618,c3,0
1392,20200114,0630,c3,0
1393,20200114,0642,c3,0
1394,20200114,0654,c3,0
1395,20200114,0706,c3,0
1396,20200114,0718,c3,0
1397,20200114,0730,c3,0
1398,20200114,0742,c3,0
1399,20200114,0754,c3,0
1400,20200114,0806,c3,0
1401,20200114,0818,c3,0
1402,20200114,0830,c3,0
1403,20200114,0906,c3,0
1404,20200114,0918,c3,0
1405,20200114,0930,c3,0
1406,20200114,0942,c3,0
1407,20200114,0954,c3,0
1408,20200114,1006,c3,0
1409,20200114,1018,c3,0
1410,20200114,1030,c3,0
1411,20200114,1042,c3,0
1412,20200114,1054,c3,0
1413,20200114,1106,c3,0
1414,20200114,1118,c3,0
1415,20200114,1130,c3,0
1416,20200114,1142,c3,0
1417,20200114,1154,c3,0
1418,20200114,1206,c3,0
1419,20200114,1218,c3,0
1420,20200114,1230,c3,0
1421,20200114,1242,c3,0
1422,20200114,1254,c3,0
1423,20200114,1330,c3,0
1424,20200114,1342,c3,0
1425,20200114,1354,c3,0
1426,20200114,1406,c3,0
1427,20200114,1418,c3,0
1428,20200114,1430,c3,0
1429,20200114,1442,c3,0
1430,20200114,1506,c3,0
1431,20200114,1518,c3,0
1432,20200114,1530,c3,0
1433,20200114,1542,c3,0
1434,20200114,1554,c3,0
1435,20200114,1606,c3,0
1436,20200114,1618,c3,0
1437,20200114,1630,c3,0
1438,20200114,1642,c3,0
1439,20200114,1654,c3,0
1440,20200114,1706,c3,0
1441,20200114,1718,c3,0
1442,20200114,1730,c3,0
1443,20200114,1742,c3,0
1444,20200114,1754,c3,0
1445,20200114,1806,c3,0
1446,20200114,1818,c3,0
1447,20200114,1830,c3,0
1448,20200114,1842,c3,0
1449,20200114,1854,c3,0
1450,20200114,1906,c3,0
1451,20200114,1918,c3,0
1452,20200114,1930,c3,0
1453,20200114,1942,c3,0
1454,20200114,2006,c3,0
1455,20200114,2018,c3,0
1456,20200114,2030,c3,0
1457,20200114,2042,c3,0
1458,20200114,2118,c3,0
1459,20200114,2130,c3,0
1460,20200114,2142,c3,0
1461,20200114,2154,c3,0
1462,20200114,2206,c3,0
1463,20200114,2218,c3,0
1464,20200114,2230,c3,0
1465,20200114,2306,c3,0
1466,20200114,2318,c3,0
1467,20200114,2330,c3,0
1468,20200114,2342,c3,0
1469,20200114,2354,c3,0
1470,20200115,0006,c3,0
1471,20200115,0018,c3,0
1472,20200115,0030,c3,0
1473,20200115,0042,c3,0
1474,20200115,0054,c3,0
1475,20200115,0130,c3,0
1476,20200115,0142,c3,0
1477,20200115,0154,c3,0
1478,20200115,0206,c3,0
1479,20200115,0218,c3,0
1480,20200115,0230,c3,0
1481,20200115,0242,c3,0
1482,20200115,0306,c3,0
1483,20200115,0318,c3,0
1484,20200115,0330,c3,0
1485,20200115,0342,c3,0
1486,20200115,0354,c3,0
1487,20200115,0406,c3,0
1488,20200115,0418,c3,0
1489,20200115,0430,c3,0
1490,20200115,0442,c3,0
1491,20200115,0454,c3,0
1492,20200115,0506,c3,0
1493,20200115,0518,c3,0
1494,20200115,0530,c3,0
1495,20200115,0542,c3,0
1496,20200115,0606,c3,0
1497,20200115,0618,c3,0
1498,20200115,0630,c3,0
1499,20200115,0642,c3,0
1500,20200115,0654,c3,0
1501,20200115,0706,c3,0
1502,20200115,0718,c3,0
1503,20200115,0730,c3,0
1504,20200115,0742,c3,0
1505,20200115,0754,c3,0
1506,20200115,0806,c3,0
1507,20200115,0818,c3,0
1508,20200115,0830,c3,0
1509,20200115,0842,c3,0
1510,20200115,0906,c3,0
1511,20200115,0918,c3,0
1512,20200115,0930,c3,0
1513,20200115,0942,c3,0
1514,20200115,0954,c3,0
1515,20200115,1006,c3,0
1516,20200115,1018,c3,0
1517,20200115,1030,c3,0
1518,20200115,1042,c3,0
1519,20200115,1054,c3,0
1520,20200115,1106,c3,0
1521,20200115,1118,c3,0
1522,20200115,1130,c3,0
1523,20200115,1142,c3,0
1524,20200115,1154,c3,0
1525,20200115,1206,c3,0
1526,20200115,1218,c3,0
1527,20200115,1230,c3,0
1528,20200115,1242,c3,0
1529,20200115,1254,c3,0
1530,20200115,1330,c3,0
1531,20200115,1342,c3,0
1532,20200115,1354,c3,0
1533,20200115,1406,c3,0
1534,20200115,1418,c3,0
1535,20200115,1430,c3,0
1536,20200115,1442,c3,0
1537,20200115,1510,c3,0
1538,20200115,1521,c3,0
1539,20200115,1531,c3,0
1540,20200115,1542,c3,0
1541,20200115,1554,c3,0
1542,20200115,1606,c3,0
1543,20200115,1618,c3,0
1544,20200115,1630,c3,0
1545,20200115,1642,c3,0
1546,20200115,1706,c3,0
1547,20200115,1754,c3,0
1548,20200115,1818,c3,0
1549,20200115,1830,c3,0
1550,20200115,1842,c3,0
1551,20200115,1854,c3,0
1552,20200115,1906,c3,0
1553,20200115,1930,c3,0
1554,20200115,1942,c3,0
1555,20200115,1954,c3,0
1556,20200115,2006,c3,0
1557,20200115,2018,c3,0
1558,20200115,2030,c3,0
1559,20200115,2118,c3,0
1560,20200115,2130,c3,0
1561,20200115,2142,c3,0
1562,20200115,2154,c3,0
1563,20200115,2206,c3,0
1564,20200115,2218,c3,0
1565,20200115,2306,c3,0
1566,20200115,2318,c3,0
1567,20200115,2330,c3,0
1568,20200115,2342,c3,0
1569,20200115,2354,c3,0
1570,20200116,0006,c3,0
1571,20200116,0018,c3,0
1572,20200116,0030,c3,0
1573,20200116,0042,c3,0
1574,20200116,0054,c3,0
1575,20200116,0130,c3,0
1576,20200116,0142,c3,0
1577,20200116,0154,c3,0
1578,20200116,0206,c3,0
1579,20200116,0218,c3,0
1580,20200116,0230,c3,0
1581,20200116,0242,c3,0
1582,20200116,0306,c3,0
1583,20200116,0318,c3,0
1584,20200116,0330,c3,0
1585,20200116,0342,c3,0
1586,20200116,0354,c3,0
1587,20200116,0406,c3,0
1588,20200116,0418,c3,0
1589,20200116,0430,c3,0
1590,20200116,0442,c3,0
1591,20200116,0454,c3,0
1592,20200116,0506,c3,0
1593,20200116,0518,c3,0
1594,20200116,0530,c3,0
1595,20200116,0542,c3,0
1596,20200116,0606,c3,0
1597,20200116,0618,c3,0
1598,20200116,0630,c3,0
1599,20200116,0642,c3,0
1600,20200116,0706,c3,0
1601,20200116,0718,c3,0
1602,20200116,0730,c3,0
1603,20200116,0742,c3,0
1604,20200116,0754,c3,0
1605,20200116,0806,c3,0
1606,20200116,0818,c3,0
1607,20200116,0830,c3,0
1608,20200116,0842,c3,0
1609,20200116,0906,c3,0
1610,20200116,0918,c3,0
1611,20200116,0930,c3,0
1612,20200116,0942,c3,0
1613,20200116,0954,c3,0
1614,20200116,1006,c3,0
1615,20200116,1018,c3,0
1616,20200116,1030,c3,0
1617,20200116,1042,c3,0
1618,20200116,1054,c3,0
1619,20200116,1106,c3,0
1620,20200116,1118,c3,0
1621,20200116,1130,c3,0
1622,20200116,1142,c3,0
1623,20200116,1154,c3,0
1624,20200116,1206,c3,0
1625,20200116,1218,c3,0
1626,20200116,1230,c3,0
1627,20200116,1242,c3,0
1628,20200116,1254,c3,0
1629,20200116,1330,c3,0
1630,20200116,1342,c3,0
1631,20200116,1354,c3,0
1632,20200116,1406,c3,0
1633,20200116,1418,c3,0
1634,20200116,1430,c3,0
1635,20200116,1442,c3,0
1636,20200116,1506,c3,0
1637,20200116,1518,c3,0
1638,20200116,1530,c3,0
1639,20200116,1606,c3,0
1640,20200116,1618,c3,0
1641,20200116,1630,c3,0
1642,20200116,1642,c3,0
1643,20200116,1654,c3,0
1644,20200116,1706,c3,0
1645,20200116,1718,c3,0
1646,20200116,1730,c3,0
1647,20200116,1742,c3,0
1648,20200116,1754,c3,0
1649,20200116,1806,c3,0
1650,20200116,1818,c3,0
1651,20200116,1830,c3,0
1652,20200116,1842,c3,0
1653,20200116,1854,c3,0
1654,20200116,1906,c3,0
1655,20200116,1918,c3,0
1656,20200116,1930,c3,0
1657,20200116,1942,c3,0
1658,20200116,1954,c3,0
1659,20200116,2006,c3,0
1660,20200116,2018,c3,0
1661,20200116,2030,c3,0
1662,20200116,2118,c3,0
1663,20200116,2130,c3,0
1664,20200116,2142,c3,0
1665,20200116,2154,c3,0
1666,20200116,2206,c3,0
1667,20200116,2218,c3,0
1668,20200116,2230,c3,0
1669,20200116,2306,c3,0
1670,20200116,2318,c3,0
1671,20200116,2330,c3,0
1672,20200116,2342,c3,0
1673,20200116,2354,c3,0
1674,20200117,0006,c3,0
1675,20200117,0018,c3,0
1676,20200117,0030,c3,0
1677,20200117,0042,c3,0
1678,20200117,0054,c3,0
1679,20200117,0130,c3,0
1680,20200117,0142,c3,0
1681,20200117,0154,c3,0
1682,20200117,0218,c3,0
1683,20200117,0230,c3,0
1684,20200117,0242,c3,0
1685,20200117,0306,c3,0
1686,20200117,0318,c3,0
1687,20200117,0330,c3,0
1688,20200117,0422,c3,0
1689,20200117,0433,c3,0
1690,20200117,0443,c3,0
1691,20200117,0454,c3,0
1692,20200117,0506,c3,0
1693,20200117,0518,c3,0
1694,20200117,0530,c3,0
1695,20200117,0542,c3,0
1696,20200117,0618,c3,0
1697,20200117,0630,c3,0
1698,20200117,0718,c3,0
1699,20200117,0730,c3,0
1700,20200117,0742,c3,0
1701,20200117,0806,c3,0
1702,20200117,0830,c3,0
1703,20200117,0842,c3,0
1704,20200117,0906,c3,0
1705,20200117,0942,c3,0
1706,20200117,0954,c3,0
1707,20200117,1006,c3,0
1708,20200117,1018,c3,0
1709,20200117,1030,c3,0
1710,20200117,1042,c3,0
1711,20200117,1054,c3,0
1712,20200117,1106,c3,0
1713,20200117,1118,c3,0
1714,20200117,1130,c3,0
1715,20200117,1142,c3,0
1716,20200117,1206,c3,0
1717,20200117,1218,c3,0
1718,20200117,1230,c3,0
1719,20200117,1242,c3,0
1720,20200117,1254,c3,0
1721,20200117,1330,c3,0
1722,20200117,1342,c3,0
1723,20200117,1354,c3,0
1724,20200117,1406,c3,0
1725,20200117,1418,c3,0
1726,20200117,1430,c3,0
1727,20200117,1442,c3,0
1728,20200117,1506,c3,0
1729,20200117,1518,c3,0
1730,20200117,1530,c3,0
1731,20200117,1542,c3,0
1732,20200117,1554,c3,0
1733,20200117,1606,c3,0
1734,20200117,1618,c3,0
1735,20200117,1630,c3,0
1736,20200117,1642,c3,0
1737,20200117,1654,c3,0
1738,20200117,1706,c3,0
1739,20200117,1718,c3,0
1740,20200117,1730,c3,0
1741,20200117,1742,c3,0
1742,20200117,1754,c3,0
1743,20200117,1806,c3,0
1744,20200117,1818,c3,0
1745,20200117,1830,c3,0
1746,20200117,1842,c3,0
1747,20200117,1854,c3,0
1748,20200117,1906,c3,0
1749,20200117,1918,c3,0
1750,20200117,1930,c3,0
1751,20200117,1942,c3,0
1752,20200117,1954,c3,0
1753,20200117,2006,c3,0
1754,20200117,2018,c3,0
1755,20200117,2030,c3,0
1756,20200117,2042,c3,0
1757,20200117,2121,c3,0
1758,20200117,2130,c3,0
1759,20200117,2142,c3,0
1760,20200117,2154,c3,0
1761,20200117,2206,c3,0
1762,20200117,2218,c3,0
1763,20200117,2230,c3,0
1764,20200117,2306,c3,0
1765,20200117,2318,c3,0
1766,20200117,2330,c3,0
1767,20200117,2342,c3,0
1768,20200117,2354,c3,0
1769,20200118,0006,c3,0
1770,20200118,0018,c3,0
1771,20200118,0030,c3,0
1772,20200118,0042,c3,0
1773,20200118,0054,c3,0
1774,20200118,0130,c3,0
1775,20200118,0142,c3,0
1776,20200118,0154,c3,0
1777,20200118,0206,c3,0
1778,20200118,0218,c3,0
1779,20200118,0230,c3,0
1780,20200118,0242,c3,0
1781,20200118,0306,c3,0
1782,20200118,0318,c3,0
1783,20200118,0330,c3,0
1784,20200118,0342,c3,0
1785,20200118,0354,c3,0
1786,20200118,0406,c3,0
1787,20200118,0418,c3,0
1788,20200118,0430,c3,0
1789,20200118,0442,c3,0
1790,20200118,0454,c3,0
1791,20200118,0506,c3,0
1792,20200118,0518,c3,0
1793,20200118,0530,c3,0
1794,20200118,0542,c3,0
1795,20200118,0554,c3,0
1796,20200118,0606,c3,0
1797,20200118,0618,c3,0
1798,20200118,0630,c3,0
1799,20200118,0642,c3,0
1800,20200118,0654,c3,0
1801,20200118,0706,c3,0
1802,20200118,0718,c3,0
1803,20200118,0730,c3,0
1804,20200118,0742,c3,0
1805,20200118,0754,c3,0
1806,20200118,0818,c3,0
1807,20200118,0830,c3,0
1808,20200118,0842,c3,0
1809,20200118,0906,c3,0
1810,20200118,0918,c3,0
1811,20200118,0930,c3,0
1812,20200118,0942,c3,0
1813,20200118,0954,c3,0
1814,20200118,1006,c3,0
1815,20200118,1018,c3,0
1816,20200118,1030,c3,0
1817,20200118,1042,c3,0
1818,20200118,1054,c3,0
1819,20200118,1106,c3,0
1820,20200118,1118,c3,0
1821,20200118,1130,c3,0
1822,20200118,1142,c3,0
1823,20200118,1154,c3,0
1824,20200118,1206,c3,0
1825,20200118,1218,c3,0
1826,20200118,1230,c3,0
1827,20200118,1242,c3,0
1828,20200118,1254,c3,0
1829,20200118,1330,c3,0
1830,20200118,1342,c3,0
1831,20200118,1354,c3,0
1832,20200118,1406,c3,0
1833,20200118,1418,c3,0
1834,20200118,1430,c3,0
1835,20200118,1442,c3,0
1836,20200118,1506,c3,0
1837,20200118,1518,c3,0
1838,20200118,1530,c3,0
1839,20200118,1542,c3,0
1840,20200118,1554,c3,0
1841,20200118,1606,c3,0
1842,20200118,1618,c3,0
1843,20200118,1630,c3,0
1844,20200118,1642,c3,0
1845,20200118,1654,c3,0
1846,20200118,1706,c3,0
1847,20200118,1718,c3,0
1848,20200118,1730,c3,0
1849,20200118,1742,c3,0
1850,20200118,1754,c3,0
1851,20200118,1806,c3,0
1852,20200118,1818,c3,0
1853,20200118,1830,c3,0
1854,20200118,1842,c3,0
1855,20200118,1854,c3,0
1856,20200118,1906,c3,0
1857,20200118,1918,c3,0
1858,20200118,1930,c3,0
1859,20200118,1942,c3,0
1860,20200118,1954,c3,0
1861,20200118,2006,c3,0
1862,20200118,2018,c3,0
1863,20200118,2030,c3,0
1864,20200118,2042,c3,0
1865,20200118,2118,c3,0
1866,20200118,2130,c3,0
1867,20200118,2142,c3,0
1868,20200118,2154,c3,0
1869,20200118,2206,c3,0
1870,20200118,2218,c3,0
1871,20200118,2230,c3,0
1872,20200118,2306,c3,0
1873,20200118,2318,c3,0
1874,20200118,2330,c3,0
1875,20200118,2342,c3,0
1876,20200118,2354,c3,0
1877,20200119,0006,c3,0
1878,20200119,0018,c3,0
1879,20200119,0030,c3,0
1880,20200119,0042,c3,0
1881,20200119,0054,c3,0
1882,20200119,0130,c3,0
1883,20200119,0142,c3,0
1884,20200119,0154,c3,0
1885,20200119,0206,c3,0
1886,20200119,0218,c3,0
1887,20200119,0230,c3,0
1888,20200119,0242,c3,0
1889,20200119,0306,c3,0
1890,20200119,0318,c3,0
1891,20200119,0330,c3,0
1892,20200119,0342,c3,0
1893,20200119,0354,c3,0
1894,20200119,0406,c3,0
1895,20200119,0418,c3,0
1896,20200119,0430,c3,0
1897,20200119,0442,c3,0
1898,20200119,0454,c3,0
1899,20200119,0506,c3,0
1900,20200119,0518,c3,0
1901,20200119,0530,c3,0
1902,20200119,0542,c3,0
1903,20200119,0554,c3,0
1904,20200119,0606,c3,0
1905,20200119,0618,c3,0
1906,20200119,0630,c3,0
1907,20200119,0642,c3,0
1908,20200119,0654,c3,0
1909,20200119,0706,c3,0
1910,20200119,0718,c3,0
1911,20200119,0730,c3,0
1912,20200119,0742,c3,0
1913,20200119,0754,c3,0
1914,20200119,0806,c3,0
1915,20200119,0830,c3,0
1916,20200119,0842,c3,0
1917,20200119,0906,c3,0
1918,20200119,0918,c3,0
1919,20200119,0930,c3,0
1920,20200119,0942,c3,0
